Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2022-11-23,280.6617736816406,282.4788847218771,278.76204764712355,282.4788847218771,8067471
2022-11-24,281.4464416503906,282.89186379273116,278.80336382490236,280.6617824201416,8454385
2022-11-25,281.0746765136719,282.39622815678473,279.0097733402139,281.6528504493247,7200274
2022-11-28,280.8681640625,282.2723043661323,279.7944050931731,280.8268565792947,10284123
2022-11-29,282.7266540527344,284.95673517212254,280.82692817476186,280.82692817476186,10582296
2022-11-30,280.82696533203125,284.25470245212307,280.0009985878486,281.859417217979,23425220
2022-12-01,280.4552001953125,282.23100317895796,278.1837859334843,282.23100317895796,17270904
2022-12-02,278.4729309082031,281.4876971310472,278.14254951321044,280.29004166922135,8711914
2022-12-05,278.1425476074219,279.87706955208654,275.99502928900836,278.88589919678276,10090597
2022-12-06,278.5968017578125,279.34015328437266,275.95372466215963,275.95372466215963,6571118
2022-12-07,280.9095458984375,282.0658677860122,278.05995705372226,279.58799403430766,10191144
2022-12-08,279.50537109375,282.6027259937334,278.7619933527383,280.9921003986574,6439244
2022-12-09,281.9832763671875,282.8918318128852,279.1750212196999,280.620443198641,8445424
2022-12-12,283.469970703125,284.1307596357325,280.9095084813154,281.65286003696474,11646572
2022-12-13,285.4522705078125,285.7826518686154,282.8091934442751,284.543715221326,11105261
2022-12-14,285.287109375,286.8977351103185,283.9242762415949,285.7826945788267,7664099
2022-12-15,279.8770751953125,285.86527405280185,279.17500490518864,284.7502335577192,8469001
2022-12-16,276.77972412109375,279.9183605491572,273.64106151591244,278.762012546044,12907968
2022-12-19,281.2398986816406,282.7679093295101,276.9861957719093,278.1838250316687,8113695
2022-12-20,280.9507751464844,281.6115378675297,278.14252049348465,280.8681863506323,5693354
2022-12-21,276.8210144042969,281.85937679089994,276.284147877286,281.652891678751,7316532
2022-12-22,274.5909118652344,278.6794110041144,272.4847010607174,277.2339891548351,6838031
2022-12-23,269.84161376953125,274.13662402235815,268.72657335064105,273.3106574917627,10461859
2022-12-26,276.36669921875,276.7796955641752,268.85046415112413,269.67640448774426,9934633
2022-12-27,275.16912841796875,277.85348743586167,272.6912283509283,277.1927245554991,6986433
2022-12-28,276.2015380859375,276.69709708202555,273.80622720019244,274.92129383990306,8035558
2022-12-29,276.9862060546875,277.3165874550625,273.8475434854481,276.16023946519107,8417520
2022-12-30,273.8475646972656,278.1425755890615,272.98031672624506,277.0275088271671,7228324
2023-01-02,274.9212951660156,275.8711318497507,272.2782178580357,273.31066952244794,6181118
2023-01-03,273.475830078125,275.3342481936164,272.7737598488454,273.80621144888335,6228015
2023-01-04,270.08941650390625,274.6321933273518,269.263449942248,274.0953268419764,6947412
2023-01-05,275.4168701171875,275.7885590204129,271.08057811091294,271.45226701413833,8486143
2023-01-06,276.7384338378906,278.8033373751231,275.1278080317646,276.449333730576,8603181
2023-01-09,279.2162780761719,281.9006628614671,277.64695993055625,278.30772271006634,11027747
2023-01-10,275.3755798339844,279.5053865963529,274.67350954312764,279.09239021384553,7217255
2023-01-11,274.0540466308594,276.779739173355,273.6410763974821,276.779739173355,4760847
2023-01-12,272.44342041015625,275.5407756869876,270.9979984184826,275.3755980647434,6894087
2023-01-13,271.5348205566406,274.42569024440866,269.59381366137814,272.4433758617799,14967746
2023-01-16,272.73248291015625,274.3843897904284,270.5436833888196,272.8563791983161,8571826
2023-01-17,274.4256896972656,275.4581412853304,271.8239200720192,272.732475375347,14240647
